9055,2021-01-10T18:05:15Z,2021-01-10T18:11:38Z,1295.00000000,1306.00000000,1300.1718515251184
9056,2021-01-10T18:11:38Z,2021-01-10T18:18:15Z,1295.64341517,1306.53085885,1302.4880925915793
9057,2021-01-10T18:18:15Z,2021-01-10T18:24:35Z,1282.92739408,1297.02599986,1290.2794160266428
9058,2021-01-10T18:24:35Z,2021-01-10T18:30:59Z,1280.00000000,1288.00000000,1284.2299768726195
9059,2021-01-10T18:31:00Z,2021-01-10T18:37:26Z,1274.23741820,1290.57369217,1283.0394986147428
9060,2021-01-10T18:37:27Z,2021-01-10T18:44:04Z,1283.31261206,1293.37730917,1288.8400558975004
9061,2021-01-10T18:44:05Z,2021-01-10T18:50:23Z,1278.85761367,1286.78655513,1282.1779154604724
9062,2021-01-10T18:50:23Z,2021-01-10T18:56:30Z,1274.70645061,1282.75337300,1279.5242154593104
9063,2021-01-10T18:56:31Z,2021-01-10T19:02:57Z,1277.00000000,1285.00000000,1281.2742561562332
9064,2021-01-10T19:02:58Z,2021-01-10T19:09:26Z,1284.85824514,1292.75337300,1289.1231423963266
9065,2021-01-10T19:09:26Z,2021-01-10T19:15:58Z,1290.11581578,1293.68851564,1292.2837784247913
9066,2021-01-10T19:15:59Z,2021-01-10T19:22:06Z,1287.81875734,1293.92623222,1290.74005059
9067,2021-01-10T19:22:06Z,2021-01-10T19:28:32Z,1283.42344592,1287.17000000,1284.836195795789
9068,2021-01-10T19:28:33Z,2021-01-10T19:35:03Z,1280.00000000,1286.28208940,1282.559600624483
9069,2021-01-10T19:35:04Z,2021-01-10T19:41:31Z,1276.77203210,1283.04100340,1279.1058945846873
9070,2021-01-10T19:41:31Z,2021-01-10T19:48:06Z,1271.42857142,1282.03693632,1275.8618522655358
9071,2021-01-10T19:48:07Z,2021-01-10T19:54:11Z,1260.78469682,1276.91163870,1267.2321645302084
9072,2021-01-10T19:54:11Z,2021-01-10T20:00:46Z,1256.31285344,1272.05548921,1263.4482510816588
9073,2021-01-10T20:00:47Z,2021-01-10T20:06:56Z,1252.29718661,1272.25557991,1259.873739084249
9074,2021-01-10T20:06:56Z,2021-01-10T20:13:31Z,1240.00000000,1257.00000000,1247.6635782623455
9075,2021-01-10T20:13:32Z,2021-01-10T20:19:44Z,1225.00000000,1247.03155658,1235.2265737360276
9076,2021-01-10T20:19:45Z,2021-01-10T20:26:24Z,1198.00000000,1240.90575782,1217.2607141293045
9077,2021-01-10T20:26:24Z,2021-01-10T20:32:39Z,1165.93680428,1220.34205630,1189.6971143021387
9078,2021-01-10T20:32:40Z,2021-01-10T20:38:48Z,1211.19046672,1241.99830961,1228.7139492575996
9079,2021-01-10T20:38:49Z,2021-01-10T20:45:48Z,1207.63414971,1244.49900000,1228.2214446685537
9080,2021-01-10T20:45:48Z,2021-01-10T20:52:01Z,1235.35700104,1250.31696798,1243.816769738414
9081,2021-01-10T20:52:02Z,2021-01-10T20:58:16Z,1235.21608041,1255.00000000,1245.183794276748
9082,2021-01-10T20:58:16Z,2021-01-10T21:04:29Z,1253.57091209,1273.38630291,1263.4480897556139
9083,2021-01-10T21:04:29Z,2021-01-10T21:11:14Z,1257.89752395,1271.36452196,1265.58243484449
9084,2021-01-10T21:11:15Z,2021-01-10T21:17:29Z,1254.39772318,1266.22043391,1260.135566797922
9085,2021-01-10T21:17:29Z,2021-01-10T21:24:00Z,1254.44746547,1267.09015212,1262.2548135847946
9086,2021-01-10T21:24:01Z,2021-01-10T21:30:23Z,1254.00000000,1262.93686699,1258.5949829521048
9087,2021-01-10T21:30:24Z,2021-01-10T21:36:51Z,1259.00000000,1271.60859260,1266.573675271412
9088,2021-01-10T21:36:52Z,2021-01-10T21:43:19Z,1265.60408184,1272.60051434,1270.106557766778
9089,2021-01-10T21:43:20Z,2021-01-10T21:49:23Z,1263.04858213,1269.81745229,1266.7015631836537
9090,2021-01-10T21:49:23Z,2021-01-10T21:55:56Z,1261.50501679,1270.00000000,1264.4451570584035
9091,2021-01-10T21:55:56Z,2021-01-10T22:02:00Z,1262.49439538,1270.93650014,1267.5151932740778
9092,2021-01-10T22:02:00Z,2021-01-10T22:08:26Z,1262.32520154,1278.32892124,1270.9185297418453
9093,2021-01-10T22:08:26Z,2021-01-10T22:15:18Z,1271.98592219,1280.72510399,1277.8424240792444
9094,2021-01-10T22:15:19Z,2021-01-10T22:21:23Z,1277.08630292,1284.05807046,1279.9852452698667
9095,2021-01-10T22:21:23Z,2021-01-10T22:27:56Z,1274.74828380,1285.00000001,1281.0764176618993
9096,2021-01-10T22:27:56Z,2021-01-10T22:34:08Z,1280.35081787,1286.61500000,1284.2084147715586
9097,2021-01-10T22:34:08Z,2021-01-10T22:40:28Z,1279.51409682,1282.60689762,1280.5483140806252
9098,2021-01-10T22:40:29Z,2021-01-10T22:46:56Z,1279.05807046,1285.00000000,1282.2734232232353
9099,2021-01-10T22:46:56Z,2021-01-10T22:53:40Z,1273.23733899,1279.59540958,1276.3336359681155
9100,2021-01-10T22:53:40Z,2021-01-10T22:59:58Z,1267.61047084,1275.32329586,1271.6032728998823
9101,2021-01-10T22:59:58Z,2021-01-10T23:06:20Z,1261.45556910,1277.34399857,1269.4365886129895
9102,2021-01-10T23:06:21Z,2021-01-10T23:12:43Z,1264.49716187,1275.75638561,1270.1511242575232
9103,2021-01-10T23:12:44Z,2021-01-10T23:19:26Z,1266.46000000,1274.73108303,1269.330132915754
9104,2021-01-10T23:19:27Z,2021-01-10T23:25:17Z,1262.27957462,1268.82852929,1265.4679925853238
9105,2021-01-10T23:25:18Z,2021-01-10T23:32:06Z,1266.76436697,1273.00667253,1269.914723567414
9106,2021-01-10T23:32:06Z,2021-01-10T23:38:05Z,1262.00000000,1275.35964388,1266.8390046245445
9107,2021-01-10T23:38:05Z,2021-01-10T23:44:36Z,1268.00001000,1272.94730000,1270.753158112593
9108,2021-01-10T23:44:37Z,2021-01-10T23:50:52Z,1263.93932399,1270.07998883,1266.016929515205
9109,2021-01-10T23:50:52Z,2021-01-10T23:57:28Z,1259.24389508,1265.49610117,1261.794799897
9110,2021-01-10T23:57:28Z,2021-01-11T00:03:53Z,1243.61000045,1260.27523067,1251.301529390535
9111,2021-01-11T00:03:53Z,2021-01-11T00:10:13Z,1229.78448789,1244.84993564,1236.6284254456561
9112,2021-01-11T00:10:13Z,2021-01-11T00:16:46Z,1219.63388691,1237.66059955,1227.5936830486164
9113,2021-01-11T00:16:46Z,2021-01-11T00:22:51Z,1232.21816543,1245.90000000,1238.8834245326725
9114,2021-01-11T00:22:52Z,2021-01-11T00:29:17Z,1224.31220441,1245.86628163,1231.7345316373112
9115,2021-01-11T00:29:18Z,2021-01-11T00:35:38Z,1226.42762781,1243.92856122,1236.959236101617
9116,2021-01-11T00:35:39Z,2021-01-11T00:42:05Z,1220.00000000,1233.92856122,1226.866648244456
9117,2021-01-11T00:42:06Z,2021-01-11T00:48:37Z,1206.23679564,1228.33459830,1215.8029283866942
9118,2021-01-11T00:48:37Z,2021-01-11T00:54:59Z,1205.00000000,1221.52126663,1214.0148503035302
9119,2021-01-11T00:55:00Z,2021-01-11T01:01:22Z,1205.22184372,1226.63506279,1218.058233468359
9120,2021-01-11T01:01:22Z,2021-01-11T01:07:46Z,1202.64972568,1229.37962656,1217.6963892819294
9121,2021-01-11T01:07:46Z,2021-01-11T01:14:18Z,1218.33459831,1229.35862830,1224.5442170322342
9122,2021-01-11T01:14:18Z,2021-01-11T01:20:53Z,1218.00000000,1228.02775795,1221.2879061475
9123,2021-01-11T01:20:53Z,2021-01-11T01:26:59Z,1217.56981384,1226.70332128,1222.9735984346428
9124,2021-01-11T01:26:59Z,2021-01-11T01:33:47Z,1222.95375227,1228.00000000,1225.8067207557895
9125,2021-01-11T01:33:47Z,2021-01-11T01:39:40Z,1216.35292225,1224.56984591,1220.7699316641815
9126,2021-01-11T01:39:40Z,2021-01-11T01:46:17Z,1199.00000000,1217.66786316,1206.3240608882309
9127,2021-01-11T01:46:17Z,2021-01-11T01:52:55Z,1189.22334365,1206.57972320,1193.0344083155114
9128,2021-01-11T01:52:56Z,2021-01-11T01:59:02Z,1194.05973653,1213.22856415,1206.175815336667
9129,2021-01-11T01:59:02Z,2021-01-11T02:05:24Z,1188.00000000,1211.18975170,1197.6646361411235
9130,2021-01-11T02:05:25Z,2021-01-11T02:11:53Z,1175.81936970,1191.94755555,1183.208749057944
9131,2021-01-11T02:11:53Z,2021-01-11T02:18:07Z,1171.62501614,1192.12027106,1179.939030863305
9132,2021-01-11T02:18:08Z,2021-01-11T02:24:50Z,1172.36962338,1185.53443301,1178.6664177765256
9133,2021-01-11T02:24:50Z,2021-01-11T02:31:16Z,1177.15555616,1190.00000000,1182.1335434366154
9134,2021-01-11T02:31:16Z,2021-01-11T02:37:24Z,1187.61566039,1198.86247655,1193.8004396947827
9135,2021-01-11T02:37:25Z,2021-01-11T02:43:48Z,1192.17493011,1203.09138630,1198.8461990809847
9136,2021-01-11T02:43:49Z,2021-01-11T02:50:26Z,1193.84793334,1208.47115480,1202.0286761003497
9137,2021-01-11T02:50:27Z,2021-01-11T02:57:01Z,1188.00000000,1196.19455153,1191.8541299510587
9138,2021-01-11T02:57:02Z,2021-01-11T03:03:13Z,1180.24864392,1200.13999541,1189.5333961572405
9139,2021-01-11T03:03:13Z,2021-01-11T03:09:36Z,1173.18589593,1196.25917019,1181.9096402612304
9140,2021-01-11T03:09:36Z,2021-01-11T03:16:03Z,1140.00000000,1175.92109800,1156.7898605127582
9141,2021-01-11T03:16:03Z,2021-01-11T03:22:31Z,1091.88891789,1150.77716707,1117.2644213331262
9142,2021-01-11T03:22:31Z,2021-01-11T03:28:37Z,1089.79192933,1137.44219830,1111.984522789265
9143,2021-01-11T03:28:38Z,2021-01-11T03:35:13Z,1064.13004062,1115.25254446,1089.6743799057826
9144,2021-01-11T03:35:14Z,2021-01-11T03:41:27Z,1010.00000000,1072.37921078,1037.1127331370203
9145,2021-01-11T03:41:28Z,2021-01-11T03:47:55Z,1030.46007237,1091.45338448,1054.8254022113545
9146,2021-01-11T03:47:56Z,2021-01-11T03:54:10Z,1078.35240567,1106.81810095,1092.448041408999
9147,2021-01-11T03:54:10Z,2021-01-11T04:00:25Z,1093.66136366,1123.24100840,1109.445812152188
9148,2021-01-11T04:00:26Z,2021-01-11T04:07:13Z,1099.95559289,1127.23150749,1117.6414433084642
9149,2021-01-11T04:07:14Z,2021-01-11T04:15:25Z,1112.21326149,1130.00000000,1121.5372888902364
9150,2021-01-11T04:15:26Z,2021-01-11T04:20:41Z,1110.47000000,1132.25627488,1121.3000558402555
9151,2021-01-11T04:20:41Z,2021-01-11T04:26:28Z,1068.51405035,1110.24491935,1089.634090731442
9152,2021-01-11T04:26:28Z,2021-01-11T04:32:43Z,1050.00000000,1087.82481648,1068.7287782938029
9153,2021-01-11T04:32:44Z,2021-01-11T04:39:10Z,1066.38773441,1104.48993750,1082.540235321142
9154,2021-01-11T04:39:11Z,2021-01-11T04:45:36Z,1097.47244468,1109.44149741,1104.3950804515775
9155,2021-01-11T04:45:37Z,2021-01-11T04:51:54Z,1097.21884345,1112.62800000,1106.2075766198925
9156,2021-01-11T04:51:55Z,2021-01-11T04:58:32Z,1112.50476555,1120.05920400,1116.2986100545102
9157,2021-01-11T04:58:33Z,2021-01-11T05:04:29Z,1107.55730856,1120.00000000,1115.5869973798945
9158,2021-01-11T05:04:30Z,2021-01-11T05:10:56Z,1117.25979979,1128.16360703,1123.0836316471782
9159,2021-01-11T05:10:57Z,2021-01-11T05:17:15Z,1117.92190579,1124.04428755,1121.111854980618
9160,2021-01-11T05:17:15Z,2021-01-11T05:23:42Z,1100.82000728,1128.44054236,1113.6976267343277
9161,2021-01-11T05:23:43Z,2021-01-11T05:30:10Z,1098.42700950,1123.95695040,1112.376426898095
9162,2021-01-11T05:30:11Z,2021-01-11T05:36:40Z,1105.09341686,1124.36975130,1113.1367989251125
9163,2021-01-11T05:36:41Z,2021-01-11T05:43:29Z,1100.88851234,1112.00000000,1106.1046858137643
9164,2021-01-11T05:43:30Z,2021-01-11T05:49:19Z,1081.00000000,1110.00000000,1092.496059876744
9165,2021-01-11T05:49:20Z,2021-01-11T05:55:41Z,1085.48664540,1106.71823383,1096.0346221471307
9166,2021-01-11T05:55:42Z,2021-01-11T06:02:10Z,1080.58722706,1095.73938376,1088.1708677353565
9167,2021-01-11T06:02:11Z,2021-01-11T06:08:31Z,1063.86695228,1085.75567331,1075.2536097151171
9168,2021-01-11T06:08:32Z,2021-01-11T06:14:53Z,1059.13973414,1086.32628181,1070.4142440330993
9169,2021-01-11T06:14:53Z,2021-01-11T06:21:21Z,1057.50911241,1083.81839139,1072.343434947649
9170,2021-01-11T06:21:21Z,2021-01-11T06:27:42Z,1072.97727529,1089.48597048,1080.7333781114496
9171,2021-01-11T06:27:43Z,2021-01-11T06:34:05Z,1081.87548755,1094.58142410,1089.338434542117
9172,2021-01-11T06:34:06Z,2021-01-11T06:40:27Z,1068.46059002,1086.99797859,1075.2668199733928
9173,2021-01-11T06:40:28Z,2021-01-11T06:46:52Z,1040.05534896,1071.08300000,1057.0961532418482
9174,2021-01-11T06:46:52Z,2021-01-11T06:53:23Z,1014.41967823,1054.03020714,1033.0672855653913
9175,2021-01-11T06:53:24Z,2021-01-11T06:59:46Z,1026.79985907,1050.41960822,1037.9475470830546
9176,2021-01-11T06:59:47Z,2021-01-11T07:06:02Z,1015.00000000,1054.94727296,1033.840064808058
9177,2021-01-11T07:06:03Z,2021-01-11T07:12:36Z,1035.09937484,1050.73783446,1044.2470599401372
9178,2021-01-11T07:12:37Z,2021-01-11T07:19:05Z,1010.72080916,1046.71093848,1026.8307713113575
9179,2021-01-11T07:19:06Z,2021-01-11T07:25:34Z,1024.24319840,1036.89642796,1030.56619215991
9180,2021-01-11T07:25:34Z,2021-01-11T07:32:02Z,1036.76805827,1065.67600425,1049.0243700551475
9181,2021-01-11T07:32:02Z,2021-01-11T07:38:07Z,1060.00000000,1077.00000000,1067.466025749607
9182,2021-01-11T07:38:07Z,2021-01-11T07:45:04Z,1066.44106660,1078.41651465,1073.623095614944
9183,2021-01-11T07:45:05Z,2021-01-11T07:51:10Z,1065.15775932,1079.65828664,1071.1232142486558
9184,2021-01-11T07:51:11Z,2021-01-11T07:57:38Z,1062.59788105,1080.92166631,1072.0874695710288
9185,2021-01-11T07:57:39Z,2021-01-11T08:03:46Z,1050.00000000,1076.77507741,1063.4814599718054
9186,2021-01-11T08:03:47Z,2021-01-11T08:10:25Z,1050.05252041,1093.09199999,1077.9383553431337
9187,2021-01-11T08:10:26Z,2021-01-11T08:17:03Z,1089.68789726,1110.61553555,1098.4520453908972
9188,2021-01-11T08:17:03Z,2021-01-11T08:23:12Z,1090.01716977,1108.25710589,1098.5050589671323
9189,2021-01-11T08:23:12Z,2021-01-11T08:29:20Z,1095.00000000,1103.64573235,1099.2747705353015
9190,2021-01-11T08:29:21Z,2021-01-11T08:36:01Z,1092.53606572,1103.53552101,1098.7129649570204
9191,2021-01-11T08:36:01Z,2021-01-11T08:42:13Z,1097.21964379,1114.96083057,1105.9442759113615
9192,2021-01-11T08:42:14Z,2021-01-11T08:48:45Z,1111.00000000,1126.00722600,1119.8321353755998
9193,2021-01-11T08:48:45Z,2021-01-11T08:54:56Z,1112.00859832,1122.13004575,1117.3713856286927
9194,2021-01-11T08:54:57Z,2021-01-11T09:01:36Z,1106.98110829,1117.49738573,1111.896301459042
9195,2021-01-11T09:01:36Z,2021-01-11T09:08:14Z,1094.57281047,1114.11807571,1102.1778193967489
9196,2021-01-11T09:08:15Z,2021-01-11T09:14:13Z,1085.00000000,1099.93490843,1092.7506877240737
9197,2021-01-11T09:14:14Z,2021-01-11T09:20:34Z,1090.21360255,1104.47905367,1098.780355875433
9198,2021-01-11T09:20:35Z,2021-01-11T09:27:16Z,1100.40000000,1112.00859832,1106.4741042197006
9199,2021-01-11T09:27:17Z,2021-01-11T09:33:31Z,1100.88851234,1110.18857297,1104.7515522546942
9200,2021-01-11T09:33:31Z,2021-01-11T09:40:01Z,1097.80886186,1108.38080946,1103.0640323470736
9201,2021-01-11T09:40:02Z,2021-01-11T09:46:31Z,1098.67170962,1105.51030708,1102.1226592981918
9202,2021-01-11T09:46:31Z,2021-01-11T09:52:33Z,1101.47966926,1115.52928677,1107.666436440855
9203,2021-01-11T09:52:33Z,2021-01-11T09:59:15Z,1114.01239259,1130.00000000,1122.6686269702577
9204,2021-01-11T09:59:15Z,2021-01-11T10:05:18Z,1128.74589802,1148.50000000,1138.376268499388
9205,2021-01-11T10:05:19Z,2021-01-11T10:11:50Z,1136.95551314,1147.10180834,1142.5845183592392
9206,2021-01-11T10:11:51Z,2021-01-11T10:18:21Z,1138.21808411,1145.71647200,1142.0517769961723
9207,2021-01-11T10:18:22Z,2021-01-11T10:24:52Z,1131.95551314,1140.05701689,1136.2456327301402
9208,2021-01-11T10:24:53Z,2021-01-11T10:31:11Z,1117.57130727,1132.72239989,1124.9397564115945
9209,2021-01-11T10:31:12Z,2021-01-11T10:37:39Z,1118.63647183,1126.87058103,1122.9991512713414
9210,2021-01-11T10:37:40Z,2021-01-11T10:43:48Z,1110.00000000,1125.39433315,1115.3134127105973
9211,2021-01-11T10:43:49Z,2021-01-11T10:50:27Z,1113.25007249,1124.07939860,1119.3760509174438
9212,2021-01-11T10:50:27Z,2021-01-11T10:56:29Z,1113.02565113,1120.60860271,1116.1820632725342
9213,2021-01-11T10:56:29Z,2021-01-11T11:03:10Z,1103.00000000,1120.04626643,1110.4906366358234
9214,2021-01-11T11:03:11Z,2021-01-11T11:09:52Z,1080.84115847,1105.06223028,1092.968158045301
9215,2021-01-11T11:09:53Z,2021-01-11T11:15:51Z,1070.00000000,1103.85630254,1085.4775487752875
9216,2021-01-11T11:15:51Z,2021-01-11T11:22:23Z,1074.71195950,1093.24032649,1083.033491655002
9217,2021-01-11T11:22:23Z,2021-01-11T11:28:43Z,1085.00000000,1103.22447261,1094.1953551368392
9218,2021-01-11T11:28:43Z,2021-01-11T11:34:59Z,1085.16290426,1102.69654929,1095.9098443972257
9219,2021-01-11T11:34:59Z,2021-01-11T11:41:22Z,1089.63515550,1100.19698904,1096.6468873024203
9220,2021-01-11T11:41:23Z,2021-01-11T11:47:46Z,1083.47946381,1099.78790298,1091.9753176407828
9221,2021-01-11T11:47:47Z,2021-01-11T11:54:10Z,1080.05425221,1090.05425221,1085.4141866540779
9222,2021-01-11T11:54:10Z,2021-01-11T12:00:32Z,1065.21103412,1082.12600000,1071.7721871369629
9223,2021-01-11T12:00:32Z,2021-01-11T12:07:05Z,1043.13475432,1073.00000000,1057.1867739973045
9224,2021-01-11T12:07:06Z,2021-01-11T12:13:20Z,1043.59300000,1065.00000000,1056.1194265805723
9225,2021-01-11T12:13:20Z,2021-01-11T12:20:04Z,1043.14822780,1072.26648465,1056.2114801543814
9226,2021-01-11T12:20:05Z,2021-01-11T12:26:27Z,1072.26648465,1096.28025771,1084.6023709191597
9227,2021-01-11T12:26:27Z,2021-01-11T12:32:55Z,1089.11798152,1099.29794595,1093.4786397723512
9228,2021-01-11T12:32:56Z,2021-01-11T12:38:57Z,1088.59273299,1102.92629324,1097.3082170578411
9229,2021-01-11T12:38:57Z,2021-01-11T12:45:29Z,1090.00000000,1101.04638075,1094.4934878594952
9230,2021-01-11T12:45:29Z,2021-01-11T12:51:58Z,1079.91001961,1094.83688279,1086.415507816802
9231,2021-01-11T12:51:59Z,2021-01-11T12:58:19Z,1066.44109979,1094.04332290,1076.1876784616443
9232,2021-01-11T12:58:20Z,2021-01-11T13:04:41Z,1059.74054487,1078.49184219,1068.5195560633451
9233,2021-01-11T13:04:41Z,2021-01-11T13:11:02Z,1066.38773441,1078.53614422,1075.364071853764
9234,2021-01-11T13:11:02Z,2021-01-11T13:17:33Z,1059.04624841,1075.25800654,1064.8642009910725
9235,2021-01-11T13:17:34Z,2021-01-11T13:23:56Z,1044.00000000,1063.64305601,1053.062774694578
9236,2021-01-11T13:23:57Z,2021-01-11T13:30:26Z,1039.00000000,1060.93495146,1049.9400279854299
9237,2021-01-11T13:30:27Z,2021-01-11T13:36:30Z,1038.84167134,1052.90515205,1044.3386583702124
9238,2021-01-11T13:36:30Z,2021-01-11T13:43:04Z,1039.00000000,1066.64129556,1052.4891925335753
9239,2021-01-11T13:43:05Z,2021-01-11T13:49:38Z,1051.02678466,1064.24631445,1059.6495813805843
9240,2021-01-11T13:49:39Z,2021-01-11T13:55:46Z,1043.17525383,1060.59668507,1053.5992488524587
9241,2021-01-11T13:55:47Z,2021-01-11T14:02:23Z,1024.83664115,1047.88802909,1034.6414716142538
9242,2021-01-11T14:02:23Z,2021-01-11T14:08:27Z,1000.00000000,999.99000000,1003.6734658456987
9243,2021-01-11T14:08:27Z,2021-01-11T14:14:50Z,1000.00000000,999.73960818,976.5396344341414
9244,2021-01-11T14:14:51Z,2021-01-11T14:21:16Z,1000.00000000,999.95028924,986.4809662066375
9245,2021-01-11T14:21:17Z,2021-01-11T14:27:44Z,1006.44253616,1025.29524207,1015.2913135218217
9246,2021-01-11T14:27:45Z,2021-01-11T14:34:14Z,1016.15996381,1040.00000000,1028.9754097011144
9247,2021-01-11T14:34:14Z,2021-01-11T14:40:37Z,1002.91998080,1031.17021628,1015.8338703165263
9248,2021-01-11T14:40:38Z,2021-01-11T14:46:49Z,1017.22378324,1037.06007292,1028.7822552104176
9249,2021-01-11T14:46:49Z,2021-01-11T14:53:16Z,1030.00000000,1041.77160098,1036.3285279241618
9250,2021-01-11T14:53:17Z,2021-01-11T14:59:57Z,1022.80431986,1036.23389236,1029.3707291265794
9251,2021-01-11T14:59:57Z,2021-01-11T15:06:16Z,1035.62325806,1045.00000000,1040.648927256536
9252,2021-01-11T15:06:16Z,2021-01-11T15:12:25Z,1023.31380691,1043.94791955,1031.900919327842
9253,2021-01-11T15:12:25Z,2021-01-11T15:19:23Z,1023.66954104,1033.66954105,1028.0604603977126
9254,2021-01-11T15:19:24Z,2021-01-11T15:25:22Z,1022.17773387,1035.02711109,1029.5360532560428
9255,2021-01-11T15:25:23Z,2021-01-11T15:31:53Z,1010.67020856,1028.44869921,1018.1414917828632
9256,2021-01-11T15:31:54Z,2021-01-11T15:38:22Z,1000.00000000,999.99999999,1000.6817853504662
9257,2021-01-11T15:38:23Z,2021-01-11T15:44:53Z,1000.00000000,999.84941141,998.9838791437437
9258,2021-01-11T15:44:54Z,2021-01-11T15:51:17Z,1000.00000000,999.80011904,986.8750039857686
9259,2021-01-11T15:51:18Z,2021-01-11T15:57:34Z,977.16040076,997.99999999,987.6594913923774
9260,2021-01-11T15:57:34Z,2021-01-11T16:03:43Z,952.00000000,987.82767041,968.3588737658301
9261,2021-01-11T16:03:44Z,2021-01-11T16:10:15Z,955.62218566,990.81589438,969.2769924891797
9262,2021-01-11T16:10:16Z,2021-01-11T16:16:47Z,930.00000000,964.84750035,942.8429270587294
9263,2021-01-11T16:16:47Z,2021-01-11T16:23:18Z,912.92578944,964.41037078,935.7259892894248
9264,2021-01-11T16:23:18Z,2021-01-11T16:29:19Z,949.70924342,981.40906880,968.3276637446783
9265,2021-01-11T16:29:19Z,2021-01-11T16:36:02Z,922.40473008,961.84554779,941.3230610592691
9266,2021-01-11T16:36:03Z,2021-01-11T16:42:05Z,910.62802358,946.01200370,924.1702483249463
9267,2021-01-11T16:42:06Z,2021-01-11T16:48:52Z,911.33630995,940.00000000,925.2071996234805
9268,2021-01-11T16:48:53Z,2021-01-11T16:54:57Z,924.80074074,953.80499184,939.5818793311917
9269,2021-01-11T16:54:58Z,2021-01-11T17:01:15Z,944.71358588,966.72680302,957.5080051032122
9270,2021-01-11T17:01:15Z,2021-01-11T17:07:49Z,920.00000000,958.94203082,933.3014534705687
9271,2021-01-11T17:07:50Z,2021-01-11T17:14:22Z,926.21556093,947.77244487,936.2630879136251
9272,2021-01-11T17:14:23Z,2021-01-11T17:20:34Z,930.04657943,963.39081671,945.9743279489205
9273,2021-01-11T17:20:34Z,2021-01-11T17:27:08Z,959.46479504,976.26213985,966.8540348554337
9274,2021-01-11T17:27:09Z,2021-01-11T17:33:33Z,1000.00000000,999.95029104,988.1412768956748
9275,2021-01-11T17:33:34Z,2021-01-11T17:40:09Z,1000.00000000,999.97904331,1007.2482180427558
9276,2021-01-11T17:40:09Z,2021-01-11T17:46:24Z,1000.00000000,999.88938637,1008.8792153750352
9277,2021-01-11T17:46:25Z,2021-01-11T17:52:31Z,1000.05030100,999.85004892,991.8443593436252
9278,2021-01-11T17:52:31Z,2021-01-11T17:59:09Z,978.43070831,995.03967068,986.978574851289
9279,2021-01-11T17:59:09Z,2021-01-11T18:05:40Z,1000.00000000,999.97111204,1000.7473710024435
9280,2021-01-11T18:05:41Z,2021-01-11T18:12:00Z,1000.00000000,999.90260158,991.8496063506992
9281,2021-01-11T18:12:01Z,2021-01-11T18:18:03Z,1000.00000000,999.96587532,997.8367906694887
9282,2021-01-11T18:18:04Z,2021-01-11T18:24:33Z,1000.00000000,999.98011007,996.8356544799984
9283,2021-01-11T18:24:33Z,2021-01-11T18:31:00Z,1000.59591787,1016.61248520,1009.1483592135712
9284,2021-01-11T18:31:01Z,2021-01-11T18:37:20Z,1004.07000432,1023.05471207,1014.229435598168
9285,2021-01-11T18:37:20Z,2021-01-11T18:43:40Z,1005.55991210,1020.00000000,1012.2435097886265
9286,2021-01-11T18:43:40Z,2021-01-11T18:50:28Z,1010.55061849,1021.43391763,1016.3771844840916
9287,2021-01-11T18:50:28Z,2021-01-11T18:56:29Z,1000.00000000,999.44367118,1003.3479416025469
9288,2021-01-11T18:56:30Z,2021-01-11T19:02:57Z,1000.00000000,999.99419542,996.810305337021
9289,2021-01-11T19:02:58Z,2021-01-11T19:09:24Z,1000.37007834,999.00000000,998.6046875975004
9290,2021-01-11T19:09:24Z,2021-01-11T19:16:02Z,971.24639043,996.33463830,983.0463691799998
9291,2021-01-11T19:16:03Z,2021-01-11T19:22:05Z,966.12463824,980.12651970,972.2579540002421
9292,2021-01-11T19:22:06Z,2021-01-11T19:28:49Z,955.73541191,975.34312377,966.0592669757324
9293,2021-01-11T19:28:49Z,2021-01-11T19:35:12Z,945.71517361,970.00000000,955.8976014811927
9294,2021-01-11T19:35:13Z,2021-01-11T19:41:33Z,960.00000000,979.95104912,970.3974103879159
9295,2021-01-11T19:41:33Z,2021-01-11T19:47:54Z,978.86797047,998.16778576,989.3051196945812
9296,2021-01-11T19:47:54Z,2021-01-11T19:54:09Z,982.54264459,993.85500482,989.0427165742497
9297,2021-01-11T19:54:10Z,2021-01-11T20:00:28Z,983.00000000,994.00000000,987.6916544090626
9298,2021-01-11T20:00:29Z,2021-01-11T20:07:23Z,965.82893540,983.00000000,973.3100084790532
9299,2021-01-11T20:07:23Z,2021-01-11T20:13:44Z,960.14412311,977.53452141,968.427200581066
9300,2021-01-11T20:13:44Z,2021-01-11T20:19:37Z,965.64097522,979.86858059,974.3038406006582
9301,2021-01-11T20:19:37Z,2021-01-11T20:26:11Z,970.29109049,985.61934068,977.6765275905273
9302,2021-01-11T20:26:11Z,2021-01-11T20:32:46Z,970.63221850,983.60371783,976.7893794859576
9303,2021-01-11T20:32:47Z,2021-01-11T20:38:52Z,981.84929033,990.15880259,987.7776985208185
9304,2021-01-11T20:38:52Z,2021-01-11T20:45:27Z,975.15725897,999.39718153,987.3432614091272
9305,2021-01-11T20:45:27Z,2021-01-11T20:52:02Z,1000.00000000,999.72499240,1008.4734296286603
9306,2021-01-11T20:52:03Z,2021-01-11T20:58:05Z,1005.56086814,1016.90740667,1011.5289135180767
9307,2021-01-11T20:58:06Z,2021-01-11T21:04:32Z,1010.00000000,1023.88396175,1016.674394273829
